iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2021/5/22,65486,406,296.286,2792,10,8.429,1643.914,10.192,7.438,70.088,0.251,0.212,1.38,,,,,,,,,,,,,,,,,,,,,,,5257,,,,,132,2134,0.005,26.85,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/23,65728,242,320.571,2802,10,8.571,1649.989,6.075,8.047,70.339,0.251,0.215,1.39,,,,,,,,,,,,,,,,,,,,,,,5474,,,,,137,2008,0.005,54.63,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/24,66275,547,382.429,2812,10,9.571,1663.72,13.731,9.6,70.59,0.251,0.24,1.4,,,,,,,,,,,,,,,,,,573277,476367,96910,,,5692,1.44,1.2,0.24,,143,1883,0.005,54.63,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/25,66903,628,440.571,2836,24,12.143,1679.485,15.765,11.06,71.193,0.602,0.305,1.41,,,,,,,,,,,,,,,,,,,,,,,6230,,,,,156,1757,0.004,54.63,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/26,67743,840,517.286,2855,19,13.286,1700.572,21.087,12.986,71.67,0.477,0.334,1.41,,,,,,,,,,,,,,,,,,590454,479372,111082,,,6768,1.48,1.2,0.28,,170,1631,0.004,54.63,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/27,68366,623,541.571,2869,14,13.857,1716.211,15.639,13.595,72.021,0.351,0.348,1.41,,,,,,,,,,,,,,,,,,593313,479574,113739,,2859,6487,1.49,1.2,0.29,,163,1319,0.003,54.63,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/28,69130,764,578.571,2881,12,14.143,1735.39,19.179,14.524,72.323,0.301,0.355,1.41,,,,,,,,,,,,,,,,,,,,,,,5907,,,,,148,1135,0.003,54.63,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/29,70111,981,660.714,2899,18,15.286,1760.016,24.626,16.586,72.774,0.452,0.384,1.41,,,,,,,,,,,,,,,,,,,,,,,5326,,,,,134,951,0.002,37.96,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/30,70761,650,719,2919,20,16.714,1776.333,16.317,18.049,73.276,0.502,0.42,1.41,,,,,,,,,,,,,,,,,,600152,480226,119926,,,4746,1.51,1.21,0.3,,119,766,0.002,37.96,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/5/31,71838,1077,794.714,2944,25,18.857,1803.37,27.036,19.95,73.904,0.628,0.473,1.4,,,,,,,,,,,,,,,,,,,,,,,5084,,,,,128,621,0.002,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/1,72977,1139,867.714,2973,29,19.571,1831.962,28.593,21.782,74.632,0.728,0.491,1.4,,,,,,,,,,,,,,,,,,,,,,,5102,,,,,128,476,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/2,74026,1049,897.571,3007,34,21.714,1858.296,26.333,22.532,75.486,0.854,0.545,1.39,,,,,,,,,,,,,,,,,,626290,481690,144600,,,5119,1.57,1.21,0.36,,129,331,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/3,75119,1093,964.714,3034,27,23.571,1885.733,27.438,24.217,76.163,0.678,0.592,1.38,,,,,,,,,,,,,,,,,,630305,481800,148505,,4015,5285,1.58,1.21,0.37,,133,318,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/4,76628,1509,1071.143,3068,34,26.714,1923.614,37.881,26.889,77.017,0.854,0.671,1.37,,,,,,,,,,,,,,,,,,,,,,,5273,,,,,132,320,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/5,77963,1335,1121.714,3104,36,29.286,1957.127,33.513,28.159,77.921,0.904,0.735,1.36,,,,,,,,,,,,,,,,,,,,,,,5261,,,,,132,322,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/6,79224,1261,1209,3145,41,32.286,1988.782,31.655,30.35,78.95,1.029,0.81,1.35,,,,,,,,,,,,,,,,,,,,,,,5250,,,,,132,324,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/7,80841,1617,1286.143,3187,42,34.714,2029.374,40.592,32.286,80.004,1.054,0.871,1.33,,,,,,,,,,,,,,,,,,,,,,,4319,,,,,108,287,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/8,82326,1485,1335.571,3251,64,39.714,2066.653,37.278,33.527,81.611,1.607,0.997,1.31,,,,,,,,,,,,,,,,,,641295,482952,158343,,,3388,1.61,1.21,0.4,,85,250,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/9,84050,1724,1432,3305,54,42.571,2109.931,43.278,35.948,82.966,1.356,1.069,1.3,,,,,,,,,,,,,,,,,,,,,,,2637,,,,,66,223,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/10,85892,1842,1539,3356,51,46,2156.171,46.24,38.634,84.247,1.28,1.155,1.28,,,,,,,,,,,,,,,,,,,,,,,2556,,,,,64,250,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/11,87716,1824,1584,3412,56,49.143,2201.96,45.788,39.764,85.652,1.406,1.234,1.26,,,,,,,,,,,,,,,,,,,,,,,2735,,,,,69,259,0.001,41.67,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/12,88740,1024,1539.571,3449,37,49.286,2227.665,25.706,38.648,86.581,0.929,1.237,1.25,,,,,,,,,,,,,,,,,,,,,,,2914,,,,,73,269,0.001,43.52,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/13,89861,1121,1519.571,3527,78,54.571,2255.806,28.141,38.146,88.539,1.958,1.37,1.23,,,,,,,,,,,,,,,,,,,,,,,3093,,,,,78,278,0.001,43.52,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/14,91458,1597,1516.714,3612,85,60.714,2295.896,40.09,38.075,90.673,2.134,1.524,1.22,,,,,,,,,,,,,,,,,,662003,484737,177266,,,3272,1.66,1.22,0.44,,82,288,0.001,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/15,93272,1814,1563.714,3683,71,61.714,2341.433,45.537,39.254,92.455,1.782,1.549,1.2,,,,,,,,,,,,,,,,,,,,,,,4813,,,,,121,1994,0.005,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/16,93288,16,1319.714,3683,0,54,2341.835,0.402,33.129,92.455,0,1.356,1.19,,,,,,,,,,,,,,,,,,,,,,,6175,,,,,155,3691,0.009,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/17,96531,3243,1519.857,3842,159,69.429,2423.245,81.41,38.153,96.447,3.991,1.743,1.19,,,,,,,,,,,,,,,,,,,,,,,7538,,,,,189,5387,0.014,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/18,98734,2203,1574,3934,92,74.571,2478.547,55.303,39.513,98.756,2.31,1.872,1.17,,,,,,,,,,,,,,,,,,,,,,,8900,,,,,223,7084,0.018,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/19,100521,1787,1683,4030,96,83,2523.407,44.86,42.249,101.166,2.41,2.084,1.16,,,,,,,,,,,,,,,,,,,,,,,10262,,,,,258,8781,0.022,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/20,101906,1385,1720.714,4122,92,85,2558.175,34.768,43.196,103.476,2.31,2.134,1.14,,,,,,,,,,,,,,,,,,,,,,,11624,,,,,292,10477,0.026,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/21,103902,1996,1777.714,4215,93,86.143,2608.281,50.106,44.626,105.81,2.335,2.162,1.12,,,,,,,,,,,,,,,,,,,,,,,12986,,,,,326,12174,0.031,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/22,105749,1847,1782.429,4293,78,87.143,2654.647,46.366,44.745,107.768,1.958,2.188,1.1,,,,,,,,,,,,,,,,,,765890,582128,183762,,,12986,1.92,1.46,0.46,,326,12174,0.031,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/23,107957,2208,2095.571,4366,73,97.571,2710.075,55.428,52.606,109.601,1.833,2.449,1.09,,,,,,,,,,,,,,,,,,,,,,,13125,,,,,329,12358,0.031,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/24,109532,1575,1857.286,4452,86,87.143,2749.613,39.538,46.624,111.76,2.159,2.188,1.07,,,,,,,,,,,,,,,,,,,,,,,13264,,,,,333,12542,0.031,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/25,111592,2060,1836.857,4519,67,83.571,2801.325,51.713,46.111,113.442,1.682,2.098,1.05,,,,,,,,,,,,,,,,,,,,,,,13404,,,,,336,12726,0.032,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/26,113124,1532,1800.429,4594,75,80.571,2839.784,38.458,45.197,115.324,1.883,2.023,1.04,,,,,,,,,,,,,,,,,,,,,,,13543,,,,,340,12909,0.032,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/27,114220,1096,1759.143,4650,56,75.429,2867.297,27.513,44.16,116.73,1.406,1.894,1.02,,,,,,,,,,,,,,,,,,835694,649434,186260,,,13682,2.1,1.63,0.47,,343,13093,0.033,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/28,115751,1531,1692.714,4730,80,73.571,2905.73,38.433,42.493,118.739,2.008,1.847,1.01,,,,,,,,,,,,,,,,,,,,,,,14263,,,,,358,13724,0.034,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/29,117158,1407,1629.857,4794,64,71.571,2941.05,35.32,40.915,120.345,1.607,1.797,0.99,,,,,,,,,,,,,,,,,,,,,,,14844,,,,,373,14355,0.036,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/6/30,118659,1501,1528.857,4871,77,72.143,2978.73,37.68,38.379,122.278,1.933,1.811,0.98,,,,,,,,,,,,,,,,,,886854,699200,187654,,,15286,2.23,1.76,0.47,,384,14802,0.037,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/1,120216,1557,1526.286,4962,91,72.857,3017.816,39.086,38.315,124.562,2.284,1.829,0.97,,,,,,,,,,,,,,,,,,,,,,,14115,,,,,354,13654,0.034,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/2,122156,1940,1509.143,5048,86,75.571,3066.517,48.7,37.884,126.721,2.159,1.897,0.96,,,,,,,,,,,,,,,,,,,,,,,12944,,,,,325,12507,0.031,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/3,123485,1329,1480.143,5107,59,73.286,3099.879,33.362,37.156,128.202,1.481,1.84,0.95,,,,,,,,,,,,,,,,,,,,,,,11773,,,,,296,11360,0.029,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/4,124748,1263,1504,5199,92,78.429,3131.584,31.705,37.755,130.512,2.31,1.969,0.94,,,,,,,,,,,,,,,,,,,,,,,10602,,,,,266,10212,0.026,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/5,125937,1189,1455.143,5283,84,79,3161.432,29.848,36.529,132.621,2.109,1.983,0.92,,,,,,,,,,,,,,,,,,915671,726349,189322,,,8989,2.3,1.82,0.48,,226,8618,0.022,46.3,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/6,127464,1527,1472.286,5360,77,80.857,3199.765,38.333,36.959,134.554,1.933,2.03,0.91,,,,,,,,,,,,,,,,,,,,,,,7895,,,,,198,6881,0.017,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/7,129021,1557,1480.286,5415,55,77.714,3238.851,39.086,37.16,135.934,1.381,1.951,0.9,,,,,,,,,,,,,,,,,,934463,735213,199250,,,6801,2.35,1.85,0.5,,171,5145,0.013,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/8,130113,1092,1413.857,5477,62,73.571,3266.263,27.413,35.492,137.491,1.556,1.847,0.89,,,,,,,,,,,,,,,,,,,,,,,6965,,,,,175,4645,0.012,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/9,131586,1473,1347.143,5561,84,73.286,3303.241,36.977,33.818,139.599,2.109,1.84,0.88,,,,,,,,,,,,,,,,,,,,,,,7128,,,,,179,4145,0.01,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/10,132777,1191,1327.429,5638,77,75.857,3333.139,29.898,33.323,141.532,1.933,1.904,0.87,,,,,,,,,,,,,,,,,,,,,,,7292,,,,,183,3645,0.009,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/11,133578,801,1261.429,5724,86,75,3353.246,20.108,31.666,143.691,2.159,1.883,0.86,,,,,,,,,,,,,,,,,,962093,742934,219159,,,7455,2.42,1.87,0.55,,187,3145,0.008,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/12,134653,1075,1245.143,5791,67,72.571,3380.232,26.986,31.257,145.373,1.682,1.822,0.84,,,,,,,,,,,,,,,,,,,,,,,9588,,,,,241,2468,0.006,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/13,135889,1236,1203.571,5849,58,69.857,3411.26,31.028,30.214,146.829,1.456,1.754,0.83,,,,,,,,,,,,,,,,,,,,,,,11201,,,,,281,1933,0.005,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/14,136643,754,1088.857,5923,74,72.571,3430.188,18.928,27.334,148.687,1.858,1.822,0.82,,,,,,,,,,,,,,,,,,1024168,,,,,12815,2.57,,,,322,1399,0.004,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/15,137853,1210,1105.714,5983,60,72.286,3460.563,30.375,27.757,150.193,1.506,1.815,0.81,,,,,,,,,,,,,,,,,,,,,,,14331,,,,,360,1222,0.003,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/16,139051,1198,1066.429,6072,89,73,3490.637,30.074,26.771,152.427,2.234,1.833,0.8,,,,,,,,,,,,,,,,,,,,,,,15848,,,,,398,1044,0.003,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/17,140224,1173,1063.857,6098,26,65.714,3520.083,29.446,26.706,153.08,0.653,1.65,0.79,,,,,,,,,,,,,,,,,,,,,,,17364,,,,,436,867,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/18,140602,378,1003.429,6147,49,60.429,3529.572,9.489,25.189,154.31,1.23,1.517,0.78,,,,,,,,,,,,,,,,,,1094257,,,,,18881,2.75,,,,474,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/19,141499,897,978,6213,66,60.286,3552.089,22.518,24.551,155.967,1.657,1.513,0.77,,,,,,,,,,,,,,,,,,,,,,,17753,,,,,446,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/20,142414,915,932.143,6266,53,59.571,3575.059,22.97,23.4,157.297,1.33,1.495,0.76,,,,,,,,,,,,,,,,,,,,,,,16626,,,,,417,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/21,142762,348,874.143,6293,27,52.857,3583.795,8.736,21.944,157.975,0.678,1.327,0.74,,,,,,,,,,,,,,,,,,,,,,,15499,,,,,389,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/22,143183,421,761.429,6325,32,48.857,3594.363,10.568,19.114,158.778,0.803,1.226,0.74,,,,,,,,,,,,,,,,,,,,,,,14824,,,,,372,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/23,143439,256,626.857,6357,32,40.714,3600.79,6.426,15.736,159.582,0.803,1.022,0.73,,,,,,,,,,,,,,,,,,,,,,,14150,,,,,355,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/24,143666,227,491.714,6393,36,42.143,3606.488,5.698,12.344,160.485,0.904,1.058,0.73,,,,,,,,,,,,,,,,,,1171064,,,,,13476,2.94,,,,338,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/25,143871,205,467,6425,32,39.714,3611.634,5.146,11.723,161.289,0.803,0.997,0.73,,,,,,,,,,,,,,,,,,,,,,,11132,,,,,279,690,0.002,56.02,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/26,144285,414,398,6477,52,37.714,3622.027,10.393,9.991,162.594,1.305,0.947,0.73,,,,,,,,,,,,,,,,,,,,,,,9464,,,,,238,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/27,145008,723,370.571,6515,38,35.571,3640.177,18.15,9.303,163.548,0.954,0.893,0.74,,,,,,,,,,,,,,,,,,,,,,,7795,,,,,196,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/28,145552,544,398.571,6577,62,40.571,3653.833,13.656,10.005,165.104,1.556,1.018,0.74,,,,,,,,,,,,,,,,,,,,,,,6126,,,,,154,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/29,145996,444,401.857,6615,38,41.429,3664.979,11.146,10.088,166.058,0.954,1.04,0.74,,,,,,,,,,,,,,,,,,,,,,,4457,,,,,112,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/30,146523,527,440.571,6677,62,45.714,3678.208,13.229,11.06,167.615,1.556,1.148,0.74,,,,,,,,,,,,,,,,,,,,,,,2788,,,,,70,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/7/31,147154,631,498.286,6708,31,45,3694.048,15.84,12.509,168.393,0.778,1.13,0.74,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/8/1,147501,347,518.571,6737,29,44.571,3702.759,8.711,13.018,169.121,0.728,1.119,0.74,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/8/2,147985,484,528.571,6774,37,42.429,3714.909,12.15,13.269,170.05,0.929,1.065,0.73,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/8/3,148572,587,509.143,6804,30,41.286,3729.645,14.736,12.781,170.803,0.753,1.036,0.72,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/8/4,148933,361,483,6836,32,37,3738.707,9.062,12.125,171.606,0.803,0.929,0.72,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/8/5,149361,428,480.714,6864,28,35.571,3749.451,10.744,12.068,172.309,0.703,0.893,0.71,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/8/6,149810,449,469.571,6879,15,28.857,3760.723,11.271,11.788,172.685,0.377,0.724,0.7,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021/8/7,150240,430,440.857,6897,18,27,3771.517,10.794,11.067,173.137,0.452,0.678,0.7,,,,,,,,,,,,,,,,,,,,,,,1119,,,,,28,690,0.002,52.31,39835428,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
